Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d020714	Zm00001d005888	9e-123	12_Zea mays	84.5638	84.5638	0.0597	0.5251
Zm00001d043878	Zm00001d009532	2e-71	09_Poaceae	61.71	59.0747	0.2435	1.8498
Zm00001d043006	Zm00001d010594	2e-76	09_Poaceae	55.3633	64.257	0.1753	3.7631
Zm00001d043462	Zm00001d012750	0.0	12_Zea mays	91.0035	94.2652	0.0274	0.1425
Zm00001d034369	Zm00001d013110	7e-61	12_Zea mays	80.303	86.413	0.0738	0.4889
Zm00001d016933	Zm00001d003438	0.0	09_Poaceae	59.6184	60	0.2947	3.2452
Zm00001d022530	Zm00001d007188	0.0	12_Zea mays	78.1938	59.6639	0.0697	0.4166
Zm00001d036403	Zm00001d014785	3e-131	12_Zea mays	94.5736	81.0631	0.0332	0.1434
Zm00001d034359	Zm00001d013118	1e-26	12_Zea mays	48.7179	47.5	0.4209	1.464
Zm00001d048523	Zm00001d027322	8e-63	12_Zea mays	70.5128	62.5	0.1786	0.4065
Zm00001d040380	Zm00001d008320	1e-128	09_Poaceae	68.1992	35.1085	0.2259	1.8476
Zm00001d049404	Zm00001d024245	1e-41	10_Panicoideae	55.7377	20.5438	0.1872	0.4423
Zm00001d034415	Zm00001d007832	3e-25	09_Poaceae	38.3085	39.4872	0.5139	2.3302
Zm00001d038879	Zm00001d009436	0.0	12_Zea mays	92.2414	94.9704	0.0255	0.2005
Zm00001d044734	Zm00001d017976	6e-119	09_Poaceae	65.8371	64.3805	0.2174	2.5517
Zm00001d043434	Zm00001d012755	0.0	11_Andropogoneae	37.8082	37.4187	0.6028	0.9052
Zm00001d049764	Zm00001d031532	0.0	12_Zea mays	78.2895	78.8079	0.1353	0.1994
Zm00001d022181	Zm00001d006900	0.0	11_Andropogoneae	93.6803	93.8548	0.0306	0.2615
Zm00001d025237	Zm00001d003949	0.0	11_Andropogoneae	94.0878	94.0878	0.031	0.1131
Zm00001d029784	Zm00001d027522	1e-12	09_Poaceae	58.4665	51.1173	0.2424	47.3662
Zm00001d048960	Zm00001d007251	0.0	12_Zea mays	87.0201	87.6611	0.0583	0.573
Zm00001d012607	Zm00001d010698	8e-115	09_Poaceae	86.2069	85.7843	0.0673	2.545
Zm00001d032850	Zm00001d014116	0.0	12_Zea mays	80.7763	94.7939	0.0221	0.5729
Zm00001d040218	Zm00001d008390	9e-40	12_Zea mays	66.1255	73.7033	0.1083	0.1806
Zm00001d038683	Zm00001d010730	9e-125	12_Zea mays	79.5302	86.1818	0.0539	0.1878
Zm00001d038925	Zm00001d009481	0.0	12_Zea mays	77.1053	77.7188	0.1148	0.2146
Zm00001d039881	Zm00001d008611	4e-165	12_Zea mays	90.9774	93.0769	0.0338	0.1842
Zm00001d042049	Zm00001d011833	0.0	12_Zea mays	62.2177	82.1138	0.0819	0.5896
Zm00001d046535	Zm00001d036877	4e-162	12_Zea mays	80.1418	82.4818	0.0917	0.3668
Zm00001d032732	Zm00001d014046	5e-79	09_Poaceae	51.0309	51.5625	0.3799	1.4454
Zm00001d051269	Zm00001d002843	8e-82	09_Poaceae	56.5916	60.274	0.2081	1.786
Zm00001d047968	Zm00001d028371	1e-54	12_Zea mays	81.6038	78.9954	0.0476	0.2854
Zm00001d025235	Zm00001d003958	4e-17	12_Zea mays	88.5344	90.7048	0.0402	0.1335
Zm00001d041685	Zm00001d023856	3e-32	12_Zea mays	82.2581	86.4407	0.0603	0.6488
Zm00001d025886	Zm00001d002984	0.0	09_Poaceae	50	48.4979	0.271	1.3514
Zm00001d043137	Zm00001d012546	5e-137	12_Zea mays	93.3852	93.75	0.032	0.1332
Zm00001d045498	Zm00001d036016	3e-49	12_Zea mays	72.8507	70.3057	0.1241	0.5052
Zm00001d048099	Zm00001d028199	1e-34	10_Panicoideae	65.1206	67.1128	0.1783	1.4599
Zm00001d042756	Zm00001d038288	1e-65	09_Poaceae	60.1064	61.0811	0.2022	2.4445
Zm00001d049583	Zm00001d024635	0.0	11_Andropogoneae	88.4848	88.8438	0.0443	0.241
Zm00001d053192	Zm00001d023513	3e-134	09_Poaceae	63.5432	63.5432	0.1866	1.733
Zm00001d038918	Zm00001d009475	6e-17	11_Andropogoneae	58.9844	58.7549	0.2428	0.9051
Zm00001d031844	Zm00001d020776	2e-170	09_Poaceae	61.8844	64.6532	0.2243	0.9867
Zm00001d029203	Zm00001d022401	0.0	09_Poaceae	91.0596	91.0596	0.0516	0.6587
Zm00001d037136	Zm00001d018247	4e-29	09_Poaceae	44.3609	41.5493	0.3142	3.6512
Zm00001d041708	Zm00001d023914	0.0	12_Zea mays	87.4083	87.1951	0.0758	0.1905
Zm00001d038584	Zm00001d010676	3e-76	12_Zea mays	82.8571	84.8781	0.0672	0.2688
Zm00001d042014	Zm00001d011810	3e-15	11_Andropogoneae	72.8571	71.831	0.1699	0.2739
Zm00001d026288	Zm00001d024306	2e-12	09_Poaceae	21.8615	16.8053	0.6745	1.4949
Zm00001d049660	Zm00001d035119	0.0	11_Andropogoneae	82.6389	80.5869	0.0762	0.8457
Zm00001d047977	Zm00001d028359	0.0	11_Andropogoneae	96.2901	96.2901	0.0195	0.2127
Zm00001d021748	Zm00001d006578	0.0	12_Zea mays	83.4225	85.0136	0.0771	0.2917
Zm00001d045139	Zm00001d037492	0.0	11_Andropogoneae	97.5066	97.5066	0.0129	0.1489
Zm00001d053769	Zm00001d015414	0.0	12_Zea mays	92.5532	92.5532	0.033	0.3761
Zm00001d044465	Zm00001d011334	0.0	12_Zea mays	92.3788	92.5926	0.0339	0.2041
Zm00001d025713	Zm00001d003258	0.0	11_Andropogoneae	97.1979	97.3684	0.0135	0.1823
Zm00001d047839	Zm00001d028566	0.0	11_Andropogoneae	78.2998	78.6517	0.127	0.2302
Zm00001d052838	Zm00001d031310	1e-71	12_Zea mays	79.2079	80	0.0809	0.7069
Zm00001d045499	Zm00001d036014	6e-136	12_Zea mays	77.1765	80.1956	0.081	0.4133
Zm00001d021303	Zm00001d006217	0.0	12_Zea mays	89.4737	88.6256	0.0391	0.2029
Zm00001d051577	Zm00001d017788	2e-118	12_Zea mays	86.532	89.2361	0.0397	0.4059
Zm00001d047694	Zm00001d028811	0.0	12_Zea mays	98.4375	98.6577	0.0071	0.2254
Zm00001d016909	Zm00001d003492	1e-11	09_Poaceae	44.357	30.5606	0.4263	22.5505
Zm00001d049371	Zm00001d024311	0.0	11_Andropogoneae	58.6124	65.6836	0.2627	0.4503
Zm00001d032810	Zm00001d027649	2e-20	09_Poaceae	51.8272	44.4444	0.224	4.0903
Zm00001d034439	Zm00001d013077	6e-159	11_Andropogoneae	70.8738	64.9852	0.1914	0.3431
Zm00001d013119	Zm00001d007868	2e-57	09_Poaceae	50.1312	43.4091	0.245	1.92
Zm00001d053800	Zm00001d015378	2e-94	10_Panicoideae	77.7174	89.9371	0.0684	0.3459
Zm00001d034359	Zm00001d018816	4e-21	09_Poaceae	25.641	36.8421	0.5611	85.5394
Zm00001d039982	Zm00001d008552	2e-62	11_Andropogoneae	73.7968	66.3462	0.1489	0.5216
Zm00001d026180	Zm00001d017482	9e-34	09_Poaceae	37.931	23.7654	0.5226	1.5168
Zm00001d034353	Zm00001d007868	6e-31	09_Poaceae	48.9637	42.9545	0.2607	1.9869
Zm00001d014642	Zm00001d000301	0.0	09_Poaceae	68	64.8305	0.1966	1.4051
Zm00001d022573	Zm00001d007215	0.0	12_Zea mays	99.1051	95.4741	0.0041	0.2097
Zm00001d024251	Zm00001d002267	1e-109	09_Poaceae	48.0493	51.8847	0.3402	1.7152
Zm00001d022463	Zm00001d007154	1e-34	12_Zea mays	91.5385	91.5385	0.0342	0.5038
Zm00001d046679	Zm00001d036784	0.0	11_Andropogoneae	89.0511	86.6272	0.0449	0.2617
Zm00001d045041	Zm00001d018303	0.0	09_Poaceae	57.3807	65.0314	0.2203	1.0262
Zm00001d026442	Zm00001d002087	4e-165	12_Zea mays	92.2559	68.8442	0.0274	0.1494
Zm00001d021056	Zm00001d006091	2e-72	12_Zea mays	79.5699	87.4705	0.0478	0.3314
Zm00001d047745	Zm00001d028736	1e-123	12_Zea mays	95.3488	95.3488	0.0177	0.3074
Zm00001d035475	Zm00001d010970	0.0	11_Andropogoneae	94.359	65.8318	0.0396	0.1802
Zm00001d039691	Zm00001d008700	0.0	12_Zea mays	69.2164	70	0.1955	1.2824
Zm00001d048201	Zm00001d028180	0.0	11_Andropogoneae	96.7308	96.7308	0.0163	0.2382
Zm00001d052840	Zm00001d031316	0.0	12_Zea mays	75.5862	84.9612	0.0738	0.3046
Zm00001d011364	Zm00001d009719	3e-105	09_Poaceae	62.9428	45.7426	0.262	0.9742
Zm00001d042714	Zm00001d038321	6e-119	09_Poaceae	75.7692	45.6019	0.1541	1.2077
Zm00001d053707	Zm00001d015639	4e-58	12_Zea mays	89.9038	88.6256	0.0503	0.4338
Zm00001d051550	Zm00001d017712	0.0	12_Zea mays	80.4721	77.4793	0.098	0.296
Zm00001d019298	Zm00001d005468	6e-151	12_Zea mays	89.7233	89.7233	0.0501	0.212
Zm00001d033642	Zm00001d013486	0.0	12_Zea mays	97.1609	97.1609	0.0164	0.125
Zm00001d052077	Zm00001d045052	1e-65	08_commelinids	37.6093	38.2789	0.4283	130.93761
Zm00001d039000	Zm00001d009556	0.0	12_Zea mays	91.4365	94.302	0.0215	0.4318
Zm00001d048432	Zm00001d027748	0.0	12_Zea mays	86.3309	86.8666	0.0694	0.2154
Zm00001d052112	Zm00001d018260	3e-47	12_Zea mays	72.0698	76.8617	0.0883	0.425
Zm00001d042382	Zm00001d012080	4e-41	12_Zea mays	29.4314	86.2745	0.0642	0.2418
Zm00001d025548	Zm00001d003509	0.0	12_Zea mays	93.6795	93.4685	0.0318	0.1408
Zm00001d031706	Zm00001d006142	0.0	09_Poaceae	79.5009	79.3594	0.1076	1.7046
Zm00001d047808	Zm00001d028608	0.0	12_Zea mays	68.1392	73.1322	0.1476	0.2622
Zm00001d052104	Zm00001d018281	0.0	10_Panicoideae	73.9744	73.3164	0.1513	1.2259
Zm00001d044049	Zm00001d011475	0.0	12_Zea mays	90	88.0435	0.0437	0.4321
Zm00001d039607	Zm00001d008764	0.0	12_Zea mays	86.4754	84.4	0.0562	0.3356
Zm00001d033222	Zm00001d031086	0.0	09_Poaceae	74.6689	79.2619	0.0933	3.6781
Zm00001d021536	Zm00001d006421	7e-43	12_Zea mays	75	77.3196	0.04	0.2774
Zm00001d048336	Zm00001d027826	1e-116	12_Zea mays	91.1504	98.722	0.0059	0.1723
Zm00001d025908	Zm00001d002869	0.0	11_Andropogoneae	75.3532	71.535	0.1236	0.518
Zm00001d041889	Zm00001d023530	9e-17	10_Panicoideae	17.7751	33.2579	0.6785	1.056
Zm00001d053453	Zm00001d016166	0.0	12_Zea mays	99.1071	92.5	0.0042	0.1471
Zm00001d041443	Zm00001d033278	0.0	09_Poaceae	60.753	62.1816	0.2644	1.4872
Zm00001d051239	Zm00001d025910	4e-57	09_Poaceae	44.7191	49.2574	0.2938	1.735
Zm00001d036510	Zm00001d014628	3e-48	12_Zea mays	55.1181	63.3484	0.1944	0.6284
Zm00001d025371	Zm00001d016733	3e-86	09_Poaceae	54.9107	65.4255	0.1794	13.8319
Zm00001d043695	Zm00001d011692	0.0	12_Zea mays	98.1524	98.1524	0.008	0.2342
Zm00001d042736	Zm00001d012280	1e-121	12_Zea mays	76	73.0769	0.0875	0.4774
Zm00001d044144	Zm00001d011424	0.0	12_Zea mays	90.8696	90.2808	0.0471	0.0883
Zm00001d049375	Zm00001d002343	5e-143	09_Poaceae	61.399	65.1099	0.2384	9.8005
Zm00001d052215	Zm00001d018099	0.0	12_Zea mays	87.9257	88.4735	0.0546	0.2427
Zm00001d048382	Zm00001d027618	3e-116	12_Zea mays	98.1707	98.1707	0.0074	0.3248
Zm00001d033313	Zm00001d013722	8e-75	10_Panicoideae	47.8395	46.5465	0.4524	0.7831
Zm00001d022341	Zm00001d007048	0.0	12_Zea mays	97.0238	97.0238	0.0161	0.1623
Zm00001d025509	Zm00001d003552	1e-66	12_Zea mays	67.1429	96.9072	0.0115	0.4811
Zm00001d051967	Zm00001d018432	2e-167	11_Andropogoneae	71.6535	70	0.1178	0.307
Zm00001d020687	Zm00001d005866	1e-145	12_Zea mays	95.6916	95.6916	0.0212	0.1529
Zm00001d043962	Zm00001d011517	0.0	12_Zea mays	88.5986	88.8095	0.054	0.1332
Zm00001d046719	Zm00001d036790	0.0	11_Andropogoneae	72.3913	71.3062	0.2054	0.3258
Zm00001d051206	Zm00001d002966	3e-160	05_Magnoliophyta	47.4227	47.7178	0.3207	5.85
Zm00001d025519	Zm00001d003544	2e-133	12_Zea mays	89.9497	89.9497	0.0522	0.1288
Zm00001d039314	Zm00001d010430	7e-153	09_Poaceae	31.8919	72.1713	0.1499	126.065
Zm00001d051977	Zm00001d018428	0.0	12_Zea mays	92.4761	91.475	0.0369	0.4177
Zm00001d052139	Zm00001d018206	0.0	12_Zea mays	94.1358	92.4242	0.0224	0.3537
Zm00001d034125	Zm00001d013217	0.0	12_Zea mays	95.5844	96.0835	0.0214	0.1312
Zm00001d051808	Zm00001d017960	5e-144	11_Andropogoneae	78.5714	77.9292	0.1332	0.2499
Zm00001d039375	Zm00001d008914	7e-19	11_Andropogoneae	28.0374	32.4324	0.4764	2.1882
Zm00001d039081	Zm00001d011486	3e-90	09_Poaceae	81.8182	79.9677	0.094	0.772
Zm00001d033046	Zm00001d014246	7e-28	12_Zea mays	98.5577	91.9283	0.0069	0.1256
Zm00001d019312	Zm00001d005471	9e-31	11_Andropogoneae	22.549	39.2045	0.3119	28.8887
Zm00001d017256	Zm00001d003041	9e-22	09_Poaceae	42.9487	50.3759	0.3988	80.7136
Zm00001d021291	Zm00001d006212	0.0	12_Zea mays	81.296	87.3418	0.0625	0.139
Zm00001d048162	Zm00001d028118	5e-79	12_Zea mays	69.8565	67.2811	0.2034	0.5179
Zm00001d021839	Zm00001d006626	1e-78	12_Zea mays	71.7687	80.8429	0.0625	0.466
Zm00001d039624	Zm00001d008749	4e-40	12_Zea mays	72.2727	72.6027	0.0726	0.5439
Zm00001d043752	Zm00001d011649	0.0	12_Zea mays	91.2317	91.0417	0.0377	0.4495
Zm00001d047492	Zm00001d029126	1e-30	11_Andropogoneae	79.5389	59.7403	0.0822	0.2475
Zm00001d047782	Zm00001d028668	0.0	11_Andropogoneae	92.1311	92.1311	0.0419	0.2428
Zm00001d033325	Zm00001d013724	1e-22	12_Zea mays	77.0701	72.2388	0.0871	0.498
Zm00001d017560	Zm00001d002654	4e-106	09_Poaceae	66.4948	61.1374	0.1612	1.2377
Zm00001d053090	Zm00001d007446	5e-172	12_Zea mays	97.3881	94.5652	0.0077	0.3318
Zm00001d038690	Zm00001d012696	0.0	09_Poaceae	72.9622	70.9865	0.1538	1.4449
Zm00001d021627	Zm00001d006489	2e-52	12_Zea mays	81.9149	80.2083	0.0611	0.3973
Zm00001d048516	Zm00001d027329	0.0	11_Andropogoneae	90.7131	77.3692	0.0476	0.3363
Zm00001d049641	Zm00001d035156	0.0	12_Zea mays	97.3294	93.9828	0.0129	0.2503
Zm00001d019522	Zm00001d005442	0.0	12_Zea mays	92.3547	91.933	0.0376	0.209
Zm00001d053674	Zm00001d015851	0.0	12_Zea mays	74.571	75.1572	0.1192	0.2204
Zm00001d022450	Zm00001d007167	0.0	12_Zea mays	82.2616	80.1296	0.0966	0.4942
Zm00001d034494	Zm00001d013057	2e-176	12_Zea mays	69.3333	79.0274	0.1018	0.3897
Zm00001d051439	Zm00001d026096	2e-60	09_Poaceae	53.951	55.618	0.1884	1.6538
Zm00001d034415	Zm00001d018926	5e-26	09_Poaceae	42.7861	39.0909	0.4957	1.601
Zm00001d011525	Zm00001d009587	0.0	09_Poaceae	60.6419	62.1107	0.1918	1.048
Zm00001d053006	Zm00001d004822	5e-136	12_Zea mays	54.9528	66.7622	0.125	0.5627
Zm00001d032600	Zm00001d013962	0.0	12_Zea mays	86.4173	87.8	0.0422	0.1203
Zm00001d047058	Zm00001d030018	1e-59	12_Zea mays	80.7143	88.2812	0.0392	0.1949
Zm00001d025901	Zm00001d002958	2e-96	12_Zea mays	75.3363	77.7778	0.1229	0.5681
Zm00001d026354	Zm00001d002223	2e-60	12_Zea mays	64.3979	64.3979	0.2171	0.4613
Zm00001d021441	Zm00001d006294	6e-79	12_Zea mays	88.8889	86.8914	0.0604	0.3847
Zm00001d025916	Zm00001d002856	9e-153	12_Zea mays	80.8176	81.0726	0.1105	0.2398
Zm00001d052152	Zm00001d018191	2e-64	09_Poaceae	77.0992	80.8	0.0882	0.4959
Zm00001d052252	Zm00001d037218	1e-85	09_Poaceae	54.3478	46.729	0.2008	2.4954
Zm00001d043992	Zm00001d039065	2e-78	09_Poaceae	50.1326	50.1326	0.32	0.9994
Zm00001d013844	Zm00001d000294	0.0	11_Andropogoneae	90.1261	90.6977	0.0378	0.3445
Zm00001d049598	Zm00001d024661	1e-106	12_Zea mays	97.3684	96.9432	0.0165	0.3263
Zm00001d026130	Zm00001d002669	0.0	12_Zea mays	87.0722	87.0722	0.0623	0.1876
Zm00001d053107	Zm00001d007462	0.0	11_Andropogoneae	76.7123	70.8861	0.137	0.8041
Zm00001d049360	Zm00001d024339	0.0	12_Zea mays	87.7517	88.3446	0.0565	0.1399
Zm00001d025131	Zm00001d003654	1e-131	11_Andropogoneae	94.5238	89.819	0.0248	0.1733
Zm00001d040544	Zm00001d008200	3e-33	11_Andropogoneae	96.4912	96.4912	0.0131	2.0231
Zm00001d034165	Zm00001d013195	2e-47	12_Zea mays	93	19.5378	0.0403	0.1983
Zm00001d052026	Zm00001d045120	9e-49	09_Poaceae	71.4286	65.0888	0.1177	1.1084
Zm00001d013104	Zm00001d007911	1e-17	09_Poaceae	37.3626	35.6021	0.5511	73.7836
Zm00001d043509	Zm00001d010793	1e-27	09_Poaceae	70.4156	72.5441	0.1392	1.3218
Zm00001d047181	Zm00001d029333	0.0	12_Zea mays	78.9247	86.7612	0.0801	0.2576
Zm00001d026322	Zm00001d002283	0.0	10_Panicoideae	90.1069	90.1069	0.0498	0.5598
Zm00001d051269	Zm00001d017385	2e-146	12_Zea mays	83.6013	88.7372	0.0493	0.4546
Zm00001d031451	Zm00001d020941	8e-88	09_Poaceae	52.3573	55.8201	0.263	1.0762
Zm00001d024835	Zm00001d010871	2e-102	12_Zea mays	84.4444	75.6219	0.0869	0.4937
Zm00001d044253	Zm00001d011228	0.0	11_Andropogoneae	76.1566	77.8182	0.0961	0.5284
Zm00001d033575	Zm00001d013512	0.0	11_Andropogoneae	93.617	83.3333	0.029	0.1517
Zm00001d037781	Zm00001d010406	0.0	12_Zea mays	92.2984	90.5549	0.0113	0.1471
Zm00001d040467	Zm00001d008228	7e-29	11_Andropogoneae	60.355	68.9189	0.213	0.6017
Zm00001d016915	Zm00001d003477	0.0	09_Poaceae	76.3791	78.4884	0.1115	1.4017
Zm00001d040076	Zm00001d008493	0.0	12_Zea mays	95.0355	95.0355	0.0241	0.1695
Zm00001d049596	Zm00001d024660	4e-27	10_Panicoideae	36.0656	36.0656	0.5708	97.7195
Zm00001d044093	Zm00001d011455	7e-87	11_Andropogoneae	34.6154	38.7931	0.5558	1.2543
Zm00001d018848	Zm00001d007908	5e-40	09_Poaceae	48.3582	47.3684	0.356	8.5165
Zm00001d025869	Zm00001d003012	0.0	12_Zea mays	76.1765	94.8718	0.0257	0.1131
Zm00001d036415	Zm00001d014774	2e-37	12_Zea mays	85.3846	76.5517	0.0613	0.69
Zm00001d049510	Zm00001d024531	0.0	12_Zea mays	95.5743	95.9788	0.0109	0.3053
Zm00001d025964	Zm00001d002799	1e-53	12_Zea mays	76.1194	78.1609	0.0829	0.5641
Zm00001d049873	Zm00001d031668	6e-24	12_Zea mays	27.673	77.8761	0.1602	0.3443
Zm00001d052261	Zm00001d037228	9e-153	09_Poaceae	80.0948	57.483	0.1177	0.8857
Zm00001d047537	Zm00001d029023	0.0	12_Zea mays	93.7997	92.7673	0.0283	0.1199
Zm00001d053611	Zm00001d016407	0.0	11_Andropogoneae	80.3704	77.0186	0.1234	0.2397
Zm00001d043149	Zm00001d038534	7e-80	09_Poaceae	49.0741	55.4974	0.3237	1.5057
Zm00001d042470	Zm00001d012137	0.0	11_Andropogoneae	94.7699	94.7699	0.0257	0.1992
Zm00001d025000	Zm00001d004458	8e-168	12_Zea mays	83.1579	82.8671	0.084	0.248
Zm00001d040269	Zm00001d008347	0.0	12_Zea mays	92.0091	91.2797	0.0325	0.3526
Zm00001d044004	Zm00001d011499	3e-109	12_Zea mays	84.6154	83.4984	0.0476	0.4767
Zm00001d051554	Zm00001d017762	0.0	12_Zea mays	92.6316	93.617	0.026	0.3086
Zm00001d054038	Zm00001d014995	1e-122	12_Zea mays	92.6724	91.1017	0.0364	0.2376
Zm00001d026135	Zm00001d002679	0.0	12_Zea mays	91.5183	93.3761	0.0284	0.3059
Zm00001d039678	Zm00001d008724	0.0	12_Zea mays	88.9728	93.4921	0.029	0.1832
Zm00001d022596	Zm00001d006256	7e-63	11_Andropogoneae	65	53.9623	0.2278	0.8767
Zm00001d013077	Zm00001d007825	4e-20	09_Poaceae	21.365	18.2741	1.2045	2.315
Zm00001d051143	Zm00001d025863	5e-74	10_Panicoideae	69.3069	83.3333	0.0633	1.0713
Zm00001d043684	Zm00001d011700	0.0	12_Zea mays	88.6926	76.0606	0.0639	0.1876
Zm00001d032991	Zm00001d027827	0.0	09_Poaceae	75.5149	75.1708	0.1395	1.0105
Zm00001d019534	Zm00001d005434	0.0	10_Panicoideae	43.513	64.881	0.2145	0.9583
Zm00001d020757	Zm00001d005918	3e-73	09_Poaceae	55.0607	71.9577	0.1088	0.9408
Zm00001d044752	Zm00001d017984	0.0	09_Poaceae	81.9893	83.5616	0.0842	83.2722
Zm00001d047462	Zm00001d029201	3e-150	12_Zea mays	69.1275	91.1504	0.0615	0.2468
Zm00001d047456	Zm00001d029214	1e-106	12_Zea mays	91.4692	91.9048	0.04	0.1906
Zm00001d051542	Zm00001d017720	0.0	12_Zea mays	87.61	91.6431	0.0426	0.2418
Zm00001d043489	Zm00001d012738	0.0	12_Zea mays	76.386	89.8551	0.0489	0.1053
Zm00001d047106	Zm00001d029869	2e-57	12_Zea mays	85.1351	82.0847	0.0688	0.6902
Zm00001d052819	Zm00001d005971	3e-66	09_Poaceae	60.2996	59.4096	0.2422	10.4846
Zm00001d049674	Zm00001d035087	2e-38	11_Andropogoneae	96.3303	96.3303	0.0165	0.3471
Zm00001d042968	Zm00001d012445	9e-44	09_Poaceae	46.8421	16.8561	0.4612	1.1966
Zm00001d020713	Zm00001d005885	2e-147	12_Zea mays	86.0349	86.25	0.0534	0.4792
Zm00001d043879	Zm00001d009539	0.0	09_Poaceae	65.8482	65.4102	0.2429	0.9769
Zm00001d047677	Zm00001d028830	0.0	12_Zea mays	46.2292	83.6879	0.0722	0.211
Zm00001d029684	Zm00001d027386	0.0	09_Poaceae	59.7328	75.06	0.1529	1.6376
Zm00001d052062	Zm00001d018341	1e-17	12_Zea mays	64.0449	49.1379	0.2329	0.684
Zm00001d044212	Zm00001d011363	0.0	09_Poaceae	67.5439	64.8876	0.169	0.5519
Zm00001d025420	Zm00001d003663	1e-117	12_Zea mays	64.6388	61.8182	0.2417	0.3705
Zm00001d033790	Zm00001d013410	0.0	12_Zea mays	100	100	0	0
Zm00001d039498	Zm00001d008815	0.0	11_Andropogoneae	85.2761	83.2335	0.0229	0.2171
Zm00001d050943	Zm00001d017067	0.0	12_Zea mays	93.2566	92.7987	0.0335	0.2369
Zm00001d047814	Zm00001d028601	0.0	11_Andropogoneae	95	95	0.0196	0.3063
Zm00001d026392	Zm00001d002155	7e-63	12_Zea mays	57.8231	86.7347	0.0229	0.1506
Zm00001d042094	Zm00001d011874	1e-60	12_Zea mays	48.3146	41.3462	0.4504	0.779
Zm00001d035610	Zm00001d011050	2e-33	11_Andropogoneae	85.1852	85.9813	0.1033	0.4641
Zm00001d039014	Zm00001d009570	3e-135	11_Andropogoneae	95.114	96.0526	0.0199	0.1892
Zm00001d052661	Zm00001d007420	1e-34	12_Zea mays	73.4317	73.9777	0.1461	0.479
Zm00001d035595	Zm00001d011034	2e-147	12_Zea mays	93.4884	93.4884	0.0366	0.1222
Zm00001d024406	Zm00001d002416	1e-79	09_Poaceae	48.0447	43.3249	0.4121	1.3918
Zm00001d039119	Zm00001d039049	4e-18	08_commelinids	34.2342	44.7059	0.3467	20.4406
Zm00001d053716	Zm00001d015613	1e-104	11_Andropogoneae	79.562	76.4912	0.1455	0.2549
Zm00001d042258	Zm00001d011944	7e-53	12_Zea mays	49.2806	40.6528	0.4733	0.6129
Zm00001d052252	Zm00001d018058	4e-140	12_Zea mays	81.25	79.3103	0.0578	0.3967
Zm00001d046925	Zm00001d015468	8e-74	09_Poaceae	60.7143	59.2493	0.2023	3.4611
Zm00001d020837	Zm00001d005970	2e-18	12_Zea mays	71.6981	77.8689	0.1083	0.563
Zm00001d013063	Zm00001d007786	0.0	06_Mesangiospermae	55.4455	54.2636	0.2812	1.9263
Zm00001d025524	Zm00001d003533	0.0	12_Zea mays	89.451	88.3103	0.0379	0.4291
Zm00001d021580	Zm00001d006455	0.0	11_Andropogoneae	59.292	68.6475	0.2104	0.3622
Zm00001d026535	Zm00001d001953	0.0	12_Zea mays	83.1299	81.6794	0.0924	0.2132
Zm00001d019542	Zm00001d005429	5e-131	12_Zea mays	68.8914	82.6323	0.0662	0.1751
Zm00001d051149	Zm00001d017268	5e-119	12_Zea mays	76.1538	81.1475	0.0898	0.4934
Zm00001d025359	Zm00001d003773	0.0	12_Zea mays	85.8907	90.8582	0.0468	0.1735
Zm00001d032473	Zm00001d013868	0.0	12_Zea mays	89.9099	94.1509	0.0229	0.1707
Zm00001d021551	Zm00001d006433	9e-136	12_Zea mays	81.4961	99.5192	0.0022	0.1519
Zm00001d032183	Zm00001d020445	2e-143	09_Poaceae	45.8647	48.5411	0.4094	1.0255
Zm00001d046642	Zm00001d036770	0.0	12_Zea mays	84.3188	88.172	0.0434	0.5038
Zm00001d051387	Zm00001d026158	0.0	09_Poaceae	65.9604	65.0418	0.1967	1.0364
Zm00001d024951	Zm00001d004561	3e-12	12_Zea mays	75.5776	79.2388	0.0879	0.1542
Zm00001d041984	Zm00001d011793	3e-104	09_Poaceae	53.8012	55.4217	0.2297	8.4864
Zm00001d025347	Zm00001d016698	1e-24	09_Poaceae	40.4624	28.2258	0.5473	85.7538
Zm00001d033099	Zm00001d013780	5e-56	12_Zea mays	99.2958	99.2958	0.0031	0.222
Zm00001d025412	Zm00001d003674	0.0	12_Zea mays	38.5093	91.8519	0.0343	0.1596
Zm00001d053225	Zm00001d006243	0.0	09_Poaceae	56.974	55.3387	0.2698	86.9525
Zm00001d026141	Zm00001d002700	2e-36	12_Zea mays	73.9837	84.2593	0.0734	0.5717
Zm00001d052726	Zm00001d031724	1e-23	12_Zea mays	91.6728	89.8997	0.0369	0.1548
Zm00001d049605	Zm00001d024677	1e-122	12_Zea mays	83.4186	85.7895	0.0794	0.2614
Zm00001d047772	Zm00001d028679	0.0	12_Zea mays	94.3966	94.9422	0.0228	0.3316
Zm00001d050781	Zm00001d016838	0.0	11_Andropogoneae	89.2064	79.9431	0.056	0.1765
Zm00001d042864	Zm00001d010060	4e-153	09_Poaceae	61.3288	62.8272	0.1621	1.7753
Zm00001d052702	Zm00001d031691	0.0	12_Zea mays	92.228	89.4472	0.033	0.1785
