Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d045772	Zm00001d022099	7e-39	01_Eukaryota	24.4275	30.1887	0.4686	140.3595
Zm00001d025287	Zm00001d010422	5e-35	09_Poaceae	35.8824	37.1951	0.5195	173.40559
Zm00001d053800	Zm00001d048974	4e-56	09_Poaceae	50	51.9774	0.2202	0.5196
Zm00001d012612	Zm00001d007927	6e-53	04_Tracheophyta	22.3054	19.401	0.778	67.2932
Zm00001d027409	Zm00001d024545	2e-42	08_commelinids	25.0765	32.9317	0.3228	59.9312
Zm00001d041307	Zm00001d031088	0.0	11_Andropogoneae	97.495	97.6908	0.0121	0.1842
Zm00001d037342	Zm00001d002825	2e-25	05_Magnoliophyta	31.7901	34.7973	0.4909	101.3986
Zm00001d015435	Zm00001d015202	5e-81	06_Mesangiospermae	30.7595	37.4422	0.5235	6.4312
Zm00001d048263	Zm00001d009438	3e-46	12_Zea mays	42.4419	43.4524	0.1945	0.8612
Zm00001d050884	Zm00001d005765	8e-78	08_commelinids	58.427	53.2423	0.2832	3.1547
Zm00001d038690	Zm00001d008899	3e-176	08_commelinids	56.2624	54.9515	0.2645	91.0194
Zm00001d050583	Zm00001d016604	1e-131	11_Andropogoneae	66.3957	66.9399	0.1932	0.7021
Zm00001d019142	Zm00001d013504	6e-21	09_Poaceae	23.2558	29.5567	0.7193	22.9298
Zm00001d050565	Zm00001d025238	0.0	09_Poaceae	69.8758	61.3079	0.187	1.083
Zm00001d034931	Zm00001d019542	0.0	09_Poaceae	46.0113	64.5928	0.2279	1.0967
Zm00001d046508	Zm00001d039670	0.0	05_Magnoliophyta	71.3235	71.6749	0.1688	25.7266
Zm00001d041767	Zm00001d023962	4e-137	12_Zea mays	92.4528	79.5455	0.0401	0.2039
Zm00001d049252	Zm00001d016590	8e-82	07_Petrosaviidae	47.7816	43.2099	0.3454	3.8883
Zm00001d014392	Zm00001d006541	3e-92	12_Zea mays	74.2857	34.2105	0.2077	0.2971
Zm00001d038273	Zm00001d010082	0.0	12_Zea mays	93.4892	93.4892	0.0354	0.1662
Zm00001d035889	Zm00001d014943	0.0	06_Mesangiospermae	42.0966	51.2701	0.3361	1.3433
Zm00001d026005	Zm00001d024545	5e-42	08_commelinids	21.5347	34.9398	0.3391	116.5661
Zm00001d051384	Zm00001d029923	5e-39	09_Poaceae	60.3053	35.1111	0.2198	133.51579
Zm00001d038348	Zm00001d024154	2e-151	12_Zea mays	80.1498	92.6407	0.0346	0.0594
Zm00001d007082	Zm00001d004955	0.0	06_Mesangiospermae	54.1344	47.5057	0.3212	6.2501
Zm00001d036092	Zm00001d008922	3e-28	01_Eukaryota	21.3699	15.9184	0.8358	73.6717
Zm00001d030468	Zm00001d028103	0.0	09_Poaceae	50.0849	50.8621	0.3281	7.0458
Zm00001d033213	Zm00001d018822	8e-21	08_commelinids	55.8333	57.265	0.2649	91.0176
Zm00001d017650	Zm00001d012537	1e-51	02_Viridiplantae	44.9438	39.4089	0.2884	6.5911
Zm00001d033731	Zm00001d003765	2e-97	05_Magnoliophyta	31.4394	27.6206	0.6557	3.541
Zm00001d045425	Zm00001d027715	2e-68	05_Magnoliophyta	49.2274	44.6894	0.3832	68.7538
Zm00001d053575	Zm00001d016675	3e-23	03_Embryophyta	31.8396	33.75	0.5797	3.4761
Zm00001d052415	Zm00001d028948	7e-75	01_Eukaryota	59.4937	47.7157	0.1384	137.084
Zm00001d018526	Zm00001d004120	8e-72	03_Embryophyta	31.5961	53.2967	0.3343	69.2901
Zm00001d025474	Zm00001d015700	5e-47	05_Magnoliophyta	13.3333	48.1818	0.3981	67.0888
Zm00001d045387	Zm00001d026569	3e-81	03_Embryophyta	34.7926	35.446	0.4753	81.5096
Zm00001d045403	Zm00001d035915	5e-27	01_Eukaryota	25.9109	14.9184	0.9356	61.4053
Zm00001d047581	Zm00001d038835	6e-21	01_Eukaryota	21.7184	17.8782	1.0654	57.3897
Zm00001d028347	Zm00001d014341	1e-109	09_Poaceae	53.7313	52.6316	0.3002	124.2108
Zm00001d044016	Zm00001d024723	0.0	03_Embryophyta	49.0076	47.9104	0.4372	24.5592
Zm00001d050220	Zm00001d047908	3e-95	09_Poaceae	59.7734	43.5052	0.2968	0.5609
Zm00001d042380	Zm00001d041266	1e-24	05_Magnoliophyta	19.1057	22.9268	0.7747	61.2382
Zm00001d023657	Zm00001d012537	6e-41	06_Mesangiospermae	59.5745	13.7931	0.0269	1.9126
Zm00001d044202	Zm00001d008340	3e-106	05_Magnoliophyta	35.5982	35.0291	0.488	98.6615
Zm00001d021709	Zm00001d010274	1e-142	08_commelinids	84.3882	67.5676	0.0787	3.0101
Zm00001d053234	Zm00001d051886	3e-142	05_Magnoliophyta	47.8261	34.9711	0.4029	106.6628
Zm00001d038618	Zm00001d034076	0.0	05_Magnoliophyta	42.4925	37.9866	0.3969	21.6683
Zm00001d048907	Zm00001d040020	0.0	09_Poaceae	67.9348	57.2082	0.1846	1.0023
Zm00001d013426	Zm00001d005306	0.0	05_Magnoliophyta	75.6137	73.5669	0.1486	4.4458
Zm00001d043302	Zm00001d031019	8e-150	05_Magnoliophyta	61.9883	49.5327	0.2671	23.34
Zm00001d021298	Zm00001d012568	1e-64	05_Magnoliophyta	41.3793	41.6185	0.4134	17.588
Zm00001d028786	Zm00001d002735	1e-48	09_Poaceae	50.5208	41.8103	0.5063	1.0249
Zm00001d053961	Zm00001d017699	9e-24	05_Magnoliophyta	25.8523	26.3768	0.6247	76.8034
Zm00001d049632	Zm00001d032991	6e-34	03_Embryophyta	24.8434	27.2311	0.7186	8.388
Zm00001d013873	Zm00001d007792	8e-138	06_Mesangiospermae	55.4377	79.1667	0.1061	3.6559
Zm00001d048191	Zm00001d043854	2e-24	03_Embryophyta	28.75	29.1878	0.5774	137.38831
Zm00001d038195	Zm00001d003245	7e-44	03_Embryophyta	39.8413	40.0958	0.5121	70.5838
Zm00001d034026	Zm00001d013144	2e-43	12_Zea mays	84.7619	87.2549	0.05	0.2934
Zm00001d041768	Zm00001d021879	2e-152	03_Embryophyta	55.4945	47.1963	0.2787	1.9901
Zm00001d030133	Zm00001d009771	0.0	05_Magnoliophyta	55.4321	56.8354	0.2864	38.3745
Zm00001d050200	Zm00001d017307	6e-34	07_Petrosaviidae	34.6774	23.8889	0.521	3.0083
Zm00001d027311	Zm00001d011959	8e-84	03_Embryophyta	35.9447	37.0546	0.545	26.7729
Zm00001d043941	Zm00001d029036	3e-18	01_Eukaryota	14.8936	17.7536	0.8361	4.4118
Zm00001d053827	Zm00001d033984	3e-109	01_Eukaryota	24.0725	7.84148	0.9159	67.9039
Zm00001d036557	Zm00001d012615	0.0	05_Magnoliophyta	60	63.8408	0.2506	7.6614
Zm00001d052615	Zm00001d020516	3e-97	03_Embryophyta	37.1257	30.5795	0.381	64.7441
Zm00001d052974	Zm00001d007522	0.0	12_Zea mays	83.1312	83.6848	0.1035	0.2934
Zm00001d020799	Zm00001d004438	2e-18	01_Eukaryota	12.8429	10.6295	1.1718	6.0609
Zm00001d041912	Zm00001d004500	2e-162	12_Zea mays	28.5538	94.2857	0.0296	0.2523
Zm00001d031296	Zm00001d020674	3e-139	04_Tracheophyta	37.6774	43.8438	0.4831	40.2608
Zm00001d017144	Zm00001d012153	7e-133	05_Magnoliophyta	70.8642	71.9298	0.1801	1.9126
Zm00001d035439	Zm00001d007842	3e-64	05_Magnoliophyta	43.9597	36.3889	0.345	1.8694
Zm00001d032271	Zm00001d008952	9e-141	03_Embryophyta	46.771	37.0543	0.378	76.2755
Zm00001d021982	Zm00001d007354	4e-70	12_Zea mays	97.3077	51.8443	0.0128	0.0237
Zm00001d043411	Zm00001d040737	5e-16	05_Magnoliophyta	45.3172	42.9799	0.3649	17.2573
Zm00001d013231	Zm00001d012322	3e-174	09_Poaceae	39.8515	30.9615	0.4125	7.4759
Zm00001d052318	Zm00001d035385	0.0	10_Panicoideae	61.5044	74.9326	0.1341	0.6448
Zm00001d046072	Zm00001d016081	0.0	09_Poaceae	50.062	47.4178	0.4096	1.2111
Zm00001d043019	Zm00001d028797	0.0	05_Magnoliophyta	64.1608	60.4613	0.2132	94.2971
Zm00001d051936	Zm00001d024621	6e-26	09_Poaceae	34.1853	34.8534	0.3916	110.8829
Zm00001d021647	Zm00001d011315	4e-26	05_Magnoliophyta	56.9156	56.9945	0.3141	41.3493
Zm00001d053367	Zm00001d011497	2e-14	06_Mesangiospermae	60.5263	63.8889	0.2219	60.2554
Zm00001d029822	Zm00001d018488	5e-115	02_Viridiplantae	46.5753	20.4511	0.4876	64.0408
Zm00001d017383	Zm00001d014989	3e-71	07_Petrosaviidae	42.268	39.9351	0.3334	6.7359
Zm00001d037849	Zm00001d012510	0.0	05_Magnoliophyta	54.0434	71.3542	0.1575	4.7497
Zm00001d029875	Zm00001d008808	4e-42	05_Magnoliophyta	32.8076	29.9712	0.5012	69.0289
Zm00001d041846	Zm00001d001877	1e-85	05_Magnoliophyta	31.5665	26.0447	0.6009	14.4054
Zm00001d036546	Zm00001d020441	1e-96	03_Embryophyta	32.4324	34.5489	0.6214	63.4056
Zm00001d033528	Zm00001d031213	0.0	08_commelinids	48.0475	55.5992	0.251	171.2798
Zm00001d005890	Zm00001d003851	3e-114	02_Viridiplantae	40.7745	42.217	0.4996	75.7924
Zm00001d018066	Zm00001d010329	3e-28	06_Mesangiospermae	21.4533	14.7619	0.7902	80.9675
Zm00001d013164	Zm00001d005307	3e-70	04_Tracheophyta	33.1429	39.322	0.3276	90.2562
Zm00001d048786	Zm00001d021988	2e-21	06_Mesangiospermae	29.1845	23.0508	0.56	3.9524
Zm00001d040455	Zm00001d032999	1e-38	06_Mesangiospermae	26.1209	29.7778	0.5081	70.04
Zm00001d029934	Zm00001d020670	8e-58	05_Magnoliophyta	40.4984	39.039	0.3084	2.4509
Zm00001d040274	Zm00001d022536	1e-136	06_Mesangiospermae	46.6919	43.4859	0.4533	8.7786
Zm00001d018124	Zm00001d018066	7e-77	09_Poaceae	29.9191	38.4083	0.4402	4.5205
Zm00001d024602	Zm00001d014951	6e-130	09_Poaceae	56.7935	58.0556	0.3071	1.9572
Zm00001d049922	Zm00001d029410	5e-156	06_Mesangiospermae	50.431	50.3226	0.3636	55.1015
Zm00001d048908	Zm00001d016941	2e-79	08_commelinids	57.6923	62.9771	0.2547	2.2517
Zm00001d020512	Zm00001d005769	0.0	12_Zea mays	88.4438	91.84	0.038	0.2935
Zm00001d036475	Zm00001d012137	8e-49	01_Eukaryota	12.0567	24.8954	0.8478	59.6351
Zm00001d033254	Zm00001d014386	4e-42	07_Petrosaviidae	45.6876	48.0392	0.3252	97.0172
Zm00001d033367	Zm00001d030846	0.0	09_Poaceae	72.7778	69.4346	0.1579	1.3135
Zm00001d033815	Zm00001d013399	2e-133	12_Zea mays	84.2742	87.0833	0.062	0.3284
Zm00001d048138	Zm00001d019944	3e-116	03_Embryophyta	33.4936	35.9725	0.5345	43.9766
Zm00001d046925	Zm00001d017176	1e-35	08_commelinids	39.5604	42.9851	0.2572	109.5381
Zm00001d024141	Zm00001d021392	0.0	09_Poaceae	81.8466	81.8466	0.1123	1.695
Zm00001d024203	Zm00001d017769	2e-20	01_Eukaryota	24.7253	24.1935	1.0575	60.3353
Zm00001d032440	Zm00001d013836	0.0	12_Zea mays	89.0933	92.2449	0.0395	0.118
Zm00001d039399	Zm00001d038753	1e-29	10_Panicoideae	62.1622	30.6667	0.3106	0.8644
Zm00001d048563	Zm00001d029675	0.0	11_Andropogoneae	92.5993	92.1005	0.0328	0.3202
Zm00001d053968	Zm00001d042941	1e-54	01_Eukaryota	10.5263	33.8028	0.7206	67.8002
Zm00001d027957	Zm00001d018142	3e-72	09_Poaceae	48.2213	55.2036	0.3256	4.406
Zm00001d011838	Zm00001d007076	7e-99	09_Poaceae	38.3743	37.1115	0.43	118.2505
Zm00001d037052	Zm00001d010618	3e-101	06_Mesangiospermae	64.1509	62.5767	0.1002	2.2937
Zm00001d035051	Zm00001d025745	6e-30	01_Eukaryota	23.0769	26.6409	0.941	61.2556
Zm00001d027329	Zm00001d010928	4e-85	05_Magnoliophyta	24.4696	26.2519	0.7502	7.3954
Zm00001d033853	Zm00001d016470	9e-33	03_Embryophyta	34.0206	35.2941	0.5481	67.7098
Zm00001d047540	Zm00001d035534	2e-54	07_Petrosaviidae	8.61322	33.6152	0.782	1.3297
Zm00001d042780	Zm00001d016696	2e-68	06_Mesangiospermae	45.5556	45.0549	0.3557	5.8236
Zm00001d008592	Zm00001d005579	5e-115	05_Magnoliophyta	49.7041	49.2669	0.3082	4.3383
Zm00001d016658	Zm00001d015148	3e-40	12_Zea mays	91.7051	35.5357	0.0494	0.0764
Zm00001d019957	Zm00001d012144	2e-85	07_Petrosaviidae	33.0404	45.8537	0.4285	75.5611
Zm00001d050610	Zm00001d022071	5e-20	05_Magnoliophyta	31.0273	25.256	0.6916	60.7907
Zm00001d015770	Zm00001d003534	7e-41	12_Zea mays	72.1367	70.5686	0.1863	0.2993
Zm00001d040684	Zm00001d011061	2e-120	05_Magnoliophyta	40.38	39.1705	0.476	44.0786
Zm00001d052253	Zm00001d027856	5e-173	08_commelinids	60.2837	59.4406	0.2612	4.5824
Zm00001d025374	Zm00001d016748	1e-19	09_Poaceae	46.9925	43.554	0.3704	5.496
Zm00001d029673	Zm00001d021224	3e-109	06_Mesangiospermae	55.4054	55.4054	0.3045	2.6505
Zm00001d052320	Zm00001d046350	0.0	12_Zea mays	72.6852	91.0145	0.0454	0.0994
Zm00001d022374	Zm00001d020751	1e-130	05_Magnoliophyta	41.4122	47.0716	0.3718	9.2647
Zm00001d036879	Zm00001d000080	0.0	05_Magnoliophyta	60.5791	60.3104	0.2787	16.3986
Zm00001d035321	Zm00001d015127	2e-29	05_Magnoliophyta	38.4615	46.2185	0.3579	58.7173
Zm00001d020396	Zm00001d012748	0.0	03_Embryophyta	57.9955	55.5556	0.2661	72.1947
Zm00001d040438	Zm00001d017091	3e-39	01_Eukaryota	49.589	48.2667	0.4323	63.3446
Zm00001d048503	Zm00001d016696	1e-21	05_Magnoliophyta	28.75	44.2308	0.3885	5.3462
Zm00001d035508	Zm00001d016681	1e-32	09_Poaceae	34.874	16.2427	0.545	5.5166
Zm00001d029955	Zm00001d017457	4e-166	09_Poaceae	59.0822	56.4899	0.2488	104.6051
Zm00001d042850	Zm00001d011763	7e-25	03_Embryophyta	20.4	30.7229	0.5861	15.0659
Zm00001d030270	Zm00001d007383	0.0	05_Magnoliophyta	53.5616	30.6667	0.3936	64.4766
Zm00001d028185	Zm00001d015411	2e-86	12_Zea mays	50.4644	94.7674	0.0277	0.057
Zm00001d052087	Zm00001d007033	2e-15	05_Magnoliophyta	19.6676	25	0.7362	16.444
Zm00001d034973	Zm00001d026661	2e-11	09_Poaceae	23.6842	34.764	0.6197	13.5626
Zm00001d031136	Zm00001d008379	2e-140	04_Tracheophyta	72.9231	59.5477	0.184	2.8515
Zm00001d053453	Zm00001d040129	6e-51	02_Viridiplantae	33.1473	28.7234	0.5813	66.1903
Zm00001d047126	Zm00001d002695	4e-40	09_Poaceae	19.5312	20.3488	1.0888	3.2935
Zm00001d029869	Zm00001d017504	3e-17	09_Poaceae	41.3681	43.3447	0.3883	92.6646
Zm00001d044267	Zm00001d043514	4e-29	01_Eukaryota	28.6957	31.2303	0.8795	63.2763
Zm00001d041220	Zm00001d033637	5e-12	05_Magnoliophyta	27.1565	30.5755	0.6681	105.4227
Zm00001d035252	Zm00001d005460	1e-40	12_Zea mays	68.0851	28.3814	0.235	0.5852
Zm00001d037711	Zm00001d013080	2e-108	05_Magnoliophyta	46.6019	50.6596	0.2942	23.9534
Zm00001d019576	Zm00001d017574	2e-82	08_commelinids	77.7778	80.2548	0.1134	1.5695
Zm00001d003716	Zm00001d002893	3e-80	07_Petrosaviidae	44.1799	44.1799	0.3902	19.3543
Zm00001d038280	Zm00001d025379	2e-23	07_Petrosaviidae	35.3982	36.036	0.5648	88.7691
Zm00001d022555	Zm00001d006461	1e-109	12_Zea mays	63.2353	74.1379	0.1832	0.2451
Zm00001d018033	Zm00001d014150	0.0	08_commelinids	55.814	49.6124	0.2975	17.7143
Zm00001d052906	Zm00001d017821	2e-118	09_Poaceae	40.3904	35.9146	0.4126	81.527
Zm00001d049218	Zm00001d034039	2e-99	09_Poaceae	54.4444	56.4841	0.324	65.9697
Zm00001d051863	Zm00001d029031	2e-83	05_Magnoliophyta	27.8505	25.8681	0.6402	82.8694
Zm00001d048481	Zm00001d002274	1e-33	05_Magnoliophyta	32.0665	23.8938	0.6852	6.4992
Zm00001d038517	Zm00001d009889	0.0	05_Magnoliophyta	42.8902	46.608	0.3597	79.0058
Zm00001d031263	Zm00001d028623	1e-125	03_Embryophyta	38.9147	34.573	0.5099	72.7942
Zm00001d025753	Zm00001d017152	1e-100	09_Poaceae	56.9395	59.0406	0.261	148.5166
Zm00001d046913	Zm00001d028919	4e-103	06_Mesangiospermae	33.8144	38.5882	0.3407	19.3341
Zm00001d015623	Zm00001d009484	6e-112	07_Petrosaviidae	45.6212	48.172	0.3634	91.4071
Zm00001d051544	Zm00001d034702	1e-21	10_Panicoideae	10.628	18.7234	1.8542	2.9245
Zm00001d038146	Zm00001d028369	6e-16	05_Magnoliophyta	22.5416	22.8178	0.8589	10.5215
Zm00001d024160	Zm00001d022542	5e-92	04_Tracheophyta	37.9717	48.3483	0.3909	67.9213
Zm00001d042767	Zm00001d036051	2e-89	05_Magnoliophyta	44.4444	43.1925	0.3453	126.7585
Zm00001d034263	Zm00001d018770	7e-25	09_Poaceae	33.0294	18.9645	0.697	1.6205
Zm00001d033180	Zm00001d002629	6e-91	05_Magnoliophyta	33.698	30.4348	0.5425	91.8291
Zm00001d043652	Zm00001d008827	2e-155	09_Poaceae	45.0262	41.9512	0.3128	75.6184
Zm00001d027375	Zm00001d026072	3e-27	06_Mesangiospermae	50.8929	43.8462	0.3767	7.1825
Zm00001d039304	Zm00001d007300	2e-83	05_Magnoliophyta	28.9813	34.7079	0.5286	63.6492
Zm00001d015714	Zm00001d009564	0.0	08_commelinids	57.1952	59.4852	0.2956	2.456
Zm00001d036688	Zm00001d018237	8e-127	05_Magnoliophyta	35.0877	25.3521	0.5368	85.5055
Zm00001d048084	Zm00001d020052	2e-115	03_Embryophyta	45.0928	45.3333	0.4889	65.8684
Zm00001d050988	Zm00001d042449	5e-46	09_Poaceae	59.589	53.0488	0.2167	132.5571
Zm00001d052765	Zm00001d002896	0.0	09_Poaceae	66.0088	68.4091	0.1877	1.2405
Zm00001d051643	Zm00001d027935	1e-65	12_Zea mays	93.2836	49.8008	0.0315	0.0987
Zm00001d039547	Zm00001d027612	5e-64	01_Eukaryota	24.1206	26.8531	0.9405	68.8443
Zm00001d050977	Zm00001d013979	6e-137	05_Magnoliophyta	45.3184	44.4853	0.37	147.8562
Zm00001d038649	Zm00001d031688	0.0	12_Zea mays	98.8327	98.8327	0.0054	0.026
Zm00001d035721	Zm00001d002891	4e-19	08_commelinids	19.3182	31.677	0.7414	3.5078
Zm00001d038027	Zm00001d010401	1e-55	11_Andropogoneae	88.4615	87.619	0.0707	0.2921
Zm00001d040373	Zm00001d007844	2e-63	09_Poaceae	27.223	23.8323	0.645	8.5573
Zm00001d028202	Zm00001d021652	3e-32	09_Poaceae	51.5152	48.5714	0.0238	0.5225
Zm00001d038072	Zm00001d008279	5e-54	05_Magnoliophyta	26.1084	38.4058	0.5394	85.5201
Zm00001d039916	Zm00001d010214	4e-17	04_Tracheophyta	11.0774	18.6224	0.6532	98.0447
Zm00001d039624	Zm00001d036918	3e-46	09_Poaceae	48.6364	54.0404	0.2255	15.6993
Zm00001d018709	Zm00001d013898	0.0	12_Zea mays	50.5357	56.6	0.2751	0.6541
Zm00001d048565	Zm00001d016696	5e-100	05_Magnoliophyta	48.3146	47.2527	0.3493	10.8178
Zm00001d053393	Zm00001d033890	6e-96	03_Embryophyta	37.6392	40.1425	0.3809	84.6438
Zm00001d038929	Zm00001d020223	5e-25	01_Eukaryota	10.1266	49.5575	0.3595	1.7764
Zm00001d045481	Zm00001d037114	0.0	05_Magnoliophyta	63.6548	63.0785	0.2484	3.113
Zm00001d034558	Zm00001d006626	9e-51	06_Mesangiospermae	53.0769	52.8736	0.2255	2.7878
Zm00001d032621	Zm00001d026469	0.0	11_Andropogoneae	73.0903	74.911	0.1519	0.2924
Zm00001d034368	Zm00001d006230	1e-154	12_Zea mays	59.3301	85.5172	0.0829	0.4381
Zm00001d040142	Zm00001d037446	3e-103	05_Magnoliophyta	40.9583	38.3502	0.51	1.9082
Zm00001d014656	Zm00001d013331	4e-46	05_Magnoliophyta	28.4916	36.6906	0.6878	3.9166
Zm00001d013239	Zm00001d000143	0.0	09_Poaceae	55.1595	52.5939	0.2909	3.2505
Zm00001d034240	Zm00001d028317	2e-30	09_Poaceae	62.1256	62.2459	0.2218	85.4468
Zm00001d044868	Zm00001d017717	1e-93	05_Magnoliophyta	70.3704	60.181	0.1789	26.1972
Zm00001d050303	Zm00001d048409	0.0	02_Viridiplantae	67.4684	66.2935	0.1964	74.9549
Zm00001d033662	Zm00001d007207	8e-120	11_Andropogoneae	96.2617	23.4091	0.0161	0.0708
Zm00001d050925	Zm00001d009676	5e-118	01_Eukaryota	4.48808	8.37696	2.4621	55.6802
Zm00001d015201	Zm00001d009017	4e-19	02_Viridiplantae	35.6291	29.0183	0.4763	14.3154
Zm00001d049525	Zm00001d035195	1e-17	05_Magnoliophyta	19.9005	26.6667	0.7345	79.2594
Zm00001d047797	Zm00001d020788	9e-81	05_Magnoliophyta	27.4286	97.9592	0.0094	0.0726
Zm00001d053424	Zm00001d016285	0.0	10_Panicoideae	62.7931	59.4595	0.2188	1.7578
Zm00001d041534	Zm00001d004340	3e-134	03_Embryophyta	41.5435	44.386	0.4556	4.4609
Zm00001d053544	Zm00001d038471	3e-74	06_Mesangiospermae	34.1844	35.9701	0.5897	82.9745
Zm00001d032763	Zm00001d015939	4e-64	04_Tracheophyta	19.5817	77.4436	0.1711	0.2518
Zm00001d043171	Zm00001d010287	1e-165	07_Petrosaviidae	66.3438	66.9927	0.1513	8.3561
Zm00001d047839	Zm00001d027596	2e-17	05_Magnoliophyta	10.2908	15.5668	1.2572	5.2665
Zm00001d041991	Zm00001d025354	0.0	03_Embryophyta	46.7742	48.9039	0.3311	10.3443
Zm00001d051884	Zm00001d038988	4e-27	05_Magnoliophyta	25.1599	21.3382	0.8713	5.2453
Zm00001d028999	Zm00001d023294	2e-70	05_Magnoliophyta	38.3378	30.1053	0.3519	129.94209
Zm00001d008578	Zm00001d002452	3e-32	05_Magnoliophyta	28.4457	19.2079	0.5629	5.4448
Zm00001d023218	Zm00001d021067	0.0	03_Embryophyta	19.6626	76.298	0.182	0.9796
Zm00001d047570	Zm00001d022201	0.0	05_Magnoliophyta	40.7655	40.2646	0.5412	61.7234
Zm00001d033233	Zm00001d003774	4e-161	09_Poaceae	69.1781	57.2238	0.2165	0.8523
Zm00001d007307	Zm00001d002946	5e-143	08_commelinids	59.6698	70.2778	0.1598	1.8855
Zm00001d039536	Zm00001d008333	2e-54	12_Zea mays	36.1217	29.2308	0.6791	2.0181
Zm00001d043432	Zm00001d006069	5e-18	01_Eukaryota	27.5482	26.8817	0.9569	56.3298
Zm00001d047484	Zm00001d029285	2e-114	09_Poaceae	69.7479	22.865	0.1844	0.78
Zm00001d049375	Zm00001d019228	5e-85	08_commelinids	50	48.6146	0.2868	86.5423
Zm00001d044300	Zm00001d009746	0.0	09_Poaceae	51.7606	65.1885	0.2261	126.449
Zm00001d012878	Zm00001d006068	2e-56	12_Zea mays	33.2075	69.2913	0.2761	11.0164
Zm00001d049945	Zm00001d046515	2e-75	12_Zea mays	41.8699	60.9467	0.054	0.0469
Zm00001d020492	Zm00001d005749	7e-110	12_Zea mays	70.8609	60.9687	0.126	0.4826
Zm00001d047195	Zm00001d024635	2e-156	12_Zea mays	77.8788	52.1298	0.1452	0.1928
Zm00001d052766	Zm00001d038321	3e-110	06_Mesangiospermae	41.3712	40.5093	0.441	2.7158
Zm00001d020955	Zm00001d017264	0.0	09_Poaceae	47.5497	46.7448	0.3433	19.9801
Zm00001d051361	Zm00001d039295	2e-24	05_Magnoliophyta	30.0699	31.3869	0.5282	48.7092
Zm00001d031290	Zm00001d005978	5e-25	09_Poaceae	51.3699	47.7707	0.3304	0.983
Zm00001d042886	Zm00001d005609	7e-84	09_Poaceae	49.7549	58	0.2596	58.4333
Zm00001d028737	Zm00001d023950	3e-50	12_Zea mays	76.3314	41.7476	0.1379	0.9036
Zm00001d023680	Zm00001d021063	3e-30	07_Petrosaviidae	26.4305	38.9558	0.5978	85.4291
Zm00001d014382	Zm00001d006118	1e-18	01_Eukaryota	8.52417	20.5521	1.0911	12.6527
Zm00001d034239	Zm00001d010525	1e-54	01_Eukaryota	20.2247	24.4482	0.8133	72.8969
Zm00001d042887	Zm00001d012813	3e-44	05_Magnoliophyta	29.8137	30.3797	0.5113	6.4178
Zm00001d052767	Zm00001d002904	2e-148	09_Poaceae	56.1446	54.9528	0.2376	7.998
Zm00001d019130	Zm00001d007422	6e-177	01_Eukaryota	35.4248	42.3438	0.5061	13.9224
Zm00001d022085	Zm00001d001979	2e-113	03_Embryophyta	45.4294	38.7707	0.4403	68.2707
Zm00001d012152	Zm00001d010463	3e-104	05_Magnoliophyta	43.0464	33.8542	0.341	119.7202
Zm00001d047347	Zm00001d011615	1e-158	05_Magnoliophyta	50.1838	38.7234	0.3034	0.4353
Zm00001d052289	Zm00001d023694	1e-43	01_Eukaryota	27.6923	22.1311	0.8511	2.9948
Zm00001d043879	Zm00001d024934	4e-68	05_Magnoliophyta	30.1339	34.4388	0.6029	10.4467
Zm00001d018983	Zm00001d006644	0.0	05_Magnoliophyta	52.8796	43.101	0.231	5.4938
Zm00001d048516	Zm00001d044187	2e-75	10_Panicoideae	25.3731	62.449	0.2289	2.0072
Zm00001d046526	Zm00001d010914	5e-37	09_Poaceae	33.2155	28.7462	0.5075	65.9275
Zm00001d023300	Zm00001d012708	4e-31	04_Tracheophyta	20	22.3188	1.0861	24.4947
Zm00001d004086	Zm00001d002405	4e-80	06_Mesangiospermae	50.4532	56.0403	0.2311	114.6467
Zm00001d022022	Zm00001d016069	4e-54	12_Zea mays	63.4831	96.5812	0.0163	0.0203
Zm00001d029858	Zm00001d017508	1e-18	09_Poaceae	45.0704	50.7937	0.2781	3.7278
Zm00001d020595	Zm00001d009103	5e-15	05_Magnoliophyta	19.378	35.2174	0.4494	84.1247
Zm00001d032303	Zm00001d018099	9e-61	09_Poaceae	39.7004	33.0218	0.5196	1.6427
Zm00001d025273	Zm00001d003894	0.0	11_Andropogoneae	99.0228	99.0228	0.0045	0.1763
Zm00001d053654	Zm00001d042425	1e-59	05_Magnoliophyta	40.5405	38.5852	0.3905	4.518
Zm00001d047820	Zm00001d030750	4e-13	09_Poaceae	36.3636	49.3151	0.3475	149.3725
Zm00001d044038	Zm00001d028761	5e-95	05_Magnoliophyta	28.3255	42.7896	0.4718	14.2174
Zm00001d011835	Zm00001d004716	3e-80	01_Eukaryota	30.9315	17.9775	0.776	62.8107
Zm00001d043344	Zm00001d024839	9e-94	09_Poaceae	60.2679	60.5381	0.2456	2.731
Zm00001d041818	Zm00001d013399	3e-56	05_Magnoliophyta	40	37.5	0.2952	106.6511
Zm00001d033876	Zm00001d007465	2e-50	09_Poaceae	24.7892	47.1154	0.4354	2.9897
Zm00001d045208	Zm00001d018916	1e-11	01_Eukaryota	19.3717	18.2716	1.086	14.6453
